,Unnamed: 0,자치구,동,공원수,유치원,초등학교,중학교,고등학교,특수학교,학원,여가시설,음식점,의료시설,공기오염도,cctv,노인복지시설,체육시설,공공도서관
199,214,서대문구,남가좌2동,0.1797398346855219,0.12815292244242785,0.13122857579492916,0.15963174172869937,0.09613313130369124,0.15059461930796791,0.11508951406649616,0.1387804666493191,0.18209662549809905,0.13976991721320287,0.18188258736859467,0.24257061529618756,0.1395810088738278,0.12357934193295073,0.09704278457251936
200,215,서대문구,북가좌1동,0.12838559619397966,0.09153780168010334,0.09373469699637797,0.1140226726633567,0.06866652235977945,0.10756758669770426,0.09271099744245524,0.026021337496747333,0.041143170614633254,0.12364261907321793,0.12991613297188104,0.17326472515583266,0.09970072062778614,0.08827095856203264,0.06931627453594942
201,216,서대문구,북가좌2동,0.19607981966010352,0.1398031880779744,0.1431584461851671,0.1741437183918907,0.10487250696251023,0.1642850398719705,0.21419437340153452,0.13010668748373666,0.1828585360650367,0.2311579400064509,0.19841736822149136,0.26462248932069526,0.15227019151255614,0.1348138275264724,0.10586485574580057
202,217,서대문구,충현동,0.2614397595584299,0.18640425084586848,0.190877928413813,0.2321916245225209,0.13983000928334693,0.21904671867995062,0.18542199488491048,0.18214936247723132,0.4144793484140831,0.2741640683797441,0.26455649163307804,0.3528299858293672,0.2030269220167415,0.17975177003529655,0.14115314154987615
203,218,서대문구,북아현동,0.10737704408380336,0.07655888867174894,0.07839629201815944,0.09536441732649285,0.0574301824516116,0.08996561740112954,0.11828644501278773,0.03469511666232977,0.1066674793712714,0.10751532093323299,0.10865713045620584,0.144912315572559,0.08338605725325254,0.07382661978780486,0.05797361144016634
204,219,서대문구,신촌동,0.6139165782958331,0.4377171246150854,0.44822227812170046,0.5452356897083432,0.32835082535948645,0.5143686341970283,0.5274936061381074,1.3010668748373666,1.6662984098926465,0.736479948392646,0.6212353308561966,0.8285204130630613,0.47675071854655127,0.42209567426487626,0.33145782281116204
205,220,서대문구,연희동,0.7119564880038197,0.5076187187669265,0.5198015012977458,0.6323075489042886,0.3807870789979612,0.5965111541330135,0.2557544757033248,0.12143290831815423,0.3040023162081235,0.20427910977314268,0.720444013960308,0.9608316576207486,0.5528858144296492,0.48950258809548114,0.3843902509618001
206,222,마포구,용강동,0.174422764226286,0.1112924460185251,0.12933947109836208,0.12872762076023278,0.09967128287124928,0.121440052904394,0.1694373401534527,0.1994969208083962,0.221715974978857,0.12901838511987956,0.1550717909562292,0.12604359953037342,0.15454479431601417,0.19456419872770386,0.11738348512248457
207,223,마포구,대흥동,0.1827286101318589,0.11659208633736551,0.13549849359520733,0.13485750750039638,0.10441753455633321,0.1272229130590837,0.24296675191815856,0.3035822707953855,0.26666869842817853,0.44618858187291693,0.16245616070783567,0.13204567569750872,0.16190407024790246,0.20382916061037668,0.12297317483731952
208,224,마포구,염리동,0.08928784358953623,0.05697113308897265,0.06620949113166148,0.06589628193462355,0.051022204356895626,0.062165740628861904,0.09271099744245524,0.060716454159077116,0.10514365823739609,0.06988495860660143,0.0793819884193334,0.0645223187967045,0.07911221613463817,0.09959833980083581,0.06008916512881987
209,225,마포구,신수동,0.16196399533305084,0.10334298554026446,0.12010093743655596,0.1195327906499874,0.09255190565806255,0.11276576439637444,0.13107416879795397,0.078064012490242,0.11733422730839856,0.11826685302655628,0.14399523330891642,0.1170404852591384,0.1435058804308637,0.18066675597106344,0.10899895027249443
210,226,마포구,서교동,0.3426161439885165,0.2186101617979199,0.25405967553274467,0.2528578264653429,0.19578287697868563,0.23854295983076315,0.7416879795396419,1.0061583832075636,1.8765857263674388,0.8708740995591873,0.304605303088802,0.24758564199699154,0.3035701317148171,0.3821796760770876,0.23057470281997405
211,227,마포구,합정동,0.3571513743581449,0.2278845323558906,0.2648379646935694,0.2635851282606292,0.2040888174275825,0.24866296251544762,0.1054987212276215,0.08673779165582444,0.3154309747121883,0.11826685302655628,0.31752795166406483,0.2580892751457539,0.3164488644878247,0.39839335933808057,0.24035665995980401
212,228,마포구,망원1동,0.23464014711144124,0.14971483810441022,0.17399238374145046,0.1731692993653513,0.1340816066447903,0.1633657847158569,0.08631713554987212,0.12143290831815423,0.22323979611273229,0.18815181163315772,0.20860848021176814,0.16955865174210435,0.20789954472708927,0.26173517214129105,0.15790873597164443
213,229,마포구,망원2동,0.13912291905784951,0.08876897477630727,0.10316362577888594,0.10267560237560505,0.07949971383852089,0.09686289810897018,0.15664961636828645,0.09541157082140689,0.14095345488346578,0.06450919255993978,0.12368821296877837,0.10053477579951631,0.12326787164987593,0.15518811096213503,0.0936273034178295
214,230,마포구,연남동,0.13289353462866982,0.08479424453717695,0.09854435894798286,0.09807818732048237,0.07594002507470794,0.09252575557897542,0.07672634271099744,0.060716454159077116,0.3657170721300734,0.06450919255993978,0.11814993615839069,0.09603321867416484,0.11774841470730071,0.14823938958381483,0.08943503599283445
215,231,마포구,성산1동,0.1661169182858373,0.10599280569968468,0.12318044876844035,0.12259773402006921,0.09492503118616535,0.11565719274970426,0.1438618925831202,0.03469511666232977,0.13485817034796455,0.06988495860660143,0.147687419191354,0.1200415233632381,0.14718551838412589,0.18529923697976855,0.11179379540764961
216,232,마포구,성산2동,0.42982752603190794,0.2742563848071824,0.31872941099846386,0.31722163697599304,0.24561851841431026,0.29926298628296016,0.319693094629156,0.06939023332465954,0.17904898323034843,0.19352757767981937,0.3821411985669166,0.31060744171084814,0.3808425288601422,0.4794617755083082,0.28926644510347865
217,233,마포구,상암동,1.7442276422628598,1.1129244601852508,1.2933947114843911,1.2872762076023279,0.9967128290269321,1.2144005221478795,0.2237851662404092,0.09541157082140689,0.34057402342113086,0.2311579400064509,1.5507179055357545,1.260435995303734,1.5454479431601416,1.945641987277039,1.1738348495584194
218,234,마포구,도화동,0.12874061167588335,0.0821444244906107,0.09546484778302201,0.09501324395040057,0.07356689923216597,0.08963432377761554,0.15664961636828645,0.16480180414606643,0.2438113814200489,0.3279217288463606,0.11445775027595308,0.0930321805905972,0.11406877675403855,0.14360690857510974,0.08664019141315468
219,235,마포구,서강동,0.30108691442577606,0.1921119604294257,0.2232645632154419,0.2222083930255925,0.17205161918214432,0.20962866250534457,0.26854219948849106,0.14745424581490155,0.42438418578427267,0.13439415116654121,0.26768344829096347,0.21757526116131498,0.26677375218219557,0.33585486693319844,0.20262625369032394
220,236,마포구,공덕동,0.20972260935984668,0.13381591726074293,0.15551531641783822,0.15477963914486054,0.11984285190397767,0.1460172042517877,0.16624040920716113,0.18214936247723132,0.15771548735609414,0.17740027953983442,0.18645536693041131,0.15155242324069843,0.1858217169821524,0.23394028662801014,0.14113966627166422
221,237,마포구,아현동,0.15781107238026437,0.1006931654936982,0.11702142627159509,0.11646784727990561,0.0901787798155206,0.10987433259501453,0.1374680306905371,0.052042674993494666,0.23238272291598414,0.29029136651972903,0.14030304943974753,0.11403944717557075,0.1398262424776016,0.17603427509709577,0.10620410569281467
222,239,양천구,목1동,0.34176660917607055,0.45699042362088904,0.405563715946346,0.4017230454456012,0.35652091584366224,0.0,0.9239130434782609,0.607164541590771,0.570671014636302,0.6988495860660143,0.31387218178654863,0.415379713875816,0.4046727333041426,0.38192365372392156,0.40488127982465955
223,240,양천구,목2동,0.24965929607443557,0.3338298839864734,0.2962628563627482,0.293457260120432,0.26043726468717615,0.0,0.17902813299232737,0.14745424581490155,0.12266760127696212,0.08601225674658639,0.22928251541619005,0.30343340800711865,0.29561199655205744,0.27899387465356995,0.29576433879631714
224,241,양천구,목3동,0.1284654630184351,0.1717765422553279,0.15244593584044336,0.1510022796492662,0.13401140810091922,0.0,0.16624040920716113,0.24286581663630846,0.12723906467858803,0.2204064079131276,0.11798032430707404,0.15613563716615655,0.15211102739906374,0.14355995488089152,0.1521894171799633
225,242,양천구,목4동,0.1381609696698903,0.18474080950805052,0.16395128937539669,0.16239867785722004,0.14412547657750954,0.0,0.319693094629156,0.14745424581490155,0.15390593452140586,0.16664874744651112,0.1268844985489036,0.1679194588441102,0.16359110495057985,0.1543946685381587,0.16367541070930047
226,243,양천구,신월1동,0.1575519829379249,0.2106693442392037,0.1869619967791504,0.18519147479526277,0.1643536135306901,0.0,0.159846547314578,0.14745424581490155,0.1554297556552812,0.05913342651327814,0.14469284904583138,0.19148710217948542,0.1865512600282481,0.17606409571795573,0.18664739832345018
227,244,양천구,신월2동,0.1478564763213455,0.19770507687362715,0.17545664307727352,0.17379507632624142,0.15423954505409979,0.0,0.18222506393861893,0.052042674993494666,0.05714329252032396,0.06988495860660143,0.1357886748040019,0.17970328050153175,0.17507118247673198,0.16522938206068855,0.17516140479411302
228,245,양천구,신월3동,0.2108772695034906,0.281972814637021,0.2502414417221643,0.24787166650541403,0.21998099046637584,0.0,0.10230179028132991,0.026021337496747333,0.0662862193235758,0.06450919255993978,0.1936658144223344,0.25629812133636826,0.24969168649817686,0.23565502042871325,0.24982036412349307
229,246,양천구,신월4동,0.12604158636429022,0.16853547541393374,0.1495695972897815,0.1481531798362102,0.13148289082455208,0.0,0.18222506393861893,0.078064012490242,0.09981028426883252,0.08063649069992473,0.11575427923666512,0.15318968175180114,0.14924100801752574,0.14085127660131208,0.14931791865876015
230,247,양천구,신월5동,0.16724748958938013,0.22363361160478026,0.19846735031410373,0.19658787326428412,0.17446768200728038,0.0,0.1694373401534527,0.14745424581490155,0.10819130050514672,0.07526072465326308,0.15359702530092967,0.20327092385743906,0.19803133757976427,0.18689880924048557,0.19813339240826278
231,248,양천구,신월6동,0.09937894309894527,0.13288374015859816,0.1179298749017363,0.11681308424220209,0.10366920235670922,0.0,0.051150895140664954,0.078064012490242,0.05180991855176039,0.04300612837329319,0.09126779755504796,0.12078417215282769,0.11767079479524332,0.11105581417856464,0.11773143603647639
232,249,양천구,신월7동,0.28844132264538064,0.38568695333592573,0.3422842708364086,0.3390428539965174,0.3008935389079765,0.0,0.16304347826086957,0.12143290831815423,0.09447691030026895,0.08601225674658639,0.26489921641004566,0.35056869467786905,0.3415323069103058,0.32233272901316407,0.3417083140246166
233,250,양천구,신정1동,0.16967136624352494,0.22687467844617443,0.20134368869784208,0.19943697307734012,0.17699619928364754,0.0,0.18861892583120204,0.08673779165582444,0.11733422730839856,0.11289108697989463,0.15582306835806986,0.20621687921019827,0.20090135696130226,0.1896074876548024,0.20100489037399044
234,251,양천구,신정2동,0.12604158636429022,0.16853547541393374,0.1495695972897815,0.1481531798362102,0.13148289082455208,0.0,0.5626598465473146,0.060716454159077116,0.13866772318265283,0.20965487581980433,0.11575427923666512,0.15318968175180114,0.14924100801752574,0.14085127660131208,0.14931791865876015
235,252,양천구,신정3동,0.6592944518804441,0.8815701789406907,0.7823640477214616,0.7749550948491827,0.6877566601814097,0.0,0.3900255754475703,0.1994969208083962,0.1485725605528423,0.20965487581980433,0.6054839229353517,0.8012998738133988,0.7806452727929047,0.7367605234394125,0.7810475749927629
236,253,양천구,신정6동,0.23269215942567006,0.31114241609671434,0.27612848750965624,0.2735135629954452,0.2427376446959236,0.0,0.3516624040920716,0.008673779165582443,0.05638138195338631,0.09138802279324804,0.21370020797640243,0.2828117202298233,0.2755218608812912,0.26003312588808974,0.27566384970337054
237,254,양천구,신정7동,0.2932890759536703,0.39216908701871406,0.34803694777080874,0.3447410533615619,0.3059505731462716,0.0,0.25255754475703324,0.09541157082140689,0.08914353633170538,0.13976991721320287,0.2693513045375948,0.3564606055887082,0.3472723456733819,0.3277500858417977,0.34745131106702287
238,255,양천구,목5동,0.43872167555111935,0.5866330970509471,0.520617252464344,0.5156870301358149,0.4576616009240043,0.0,1.1381074168797956,0.09541157082140689,0.12495333297777506,0.13439415116654121,0.4029139342711877,0.5332179306553525,0.519473508565664,0.4902707894881694,0.5197412173399327
239,256,양천구,신정4동,0.24481154273127012,0.32734775030368507,0.290510179428348,0.287759061016455,0.25538023044888103,0.0,0.530690537084399,0.7632925665712551,0.3619075192953851,0.5483281367594882,0.22483042728864092,0.29754149730160023,0.2898719577889814,0.27357651795967375,0.2900213423093863
240,258,강서구,염창동,0.24894438818631157,0.21797369521643623,0.25231873564530427,0.23019802879682816,0.3036644651986048,0.14477732367714288,0.46035805626598464,0.2775609332986382,0.16685841415934596,0.2204064079131276,0.16327919503401342,0.10362546122678967,0.26731331882699066,0.1527500764691608,0.2099118020855339
241,259,강서구,등촌1동,0.0844121775909775,0.07391062081837213,0.08555635294302771,0.07805565329406425,0.1029666864591249,0.04909116236846427,0.21739130434782608,0.2775609332986382,0.2521923976563631,0.38167938931297707,0.05536478558751446,0.03513736903997407,0.0906407230831838,0.0517945661567602,0.0711769905443023
242,260,강서구,등촌2동,0.13162576846231694,0.11525045954102209,0.13340990612843656,0.12171390019335715,0.1605582230544718,0.0765489290469429,0.13427109974424553,0.052042674993494666,0.06857195102438876,0.053757660466616494,0.08633152836250667,0.054790473761771714,0.14133807666606463,0.08076440816907804,0.11098784945517547
243,261,강서구,등촌3동,0.11302647510249794,0.09896506854958798,0.11455850633308887,0.10451519699597143,0.1378706479653632,0.06573223464998013,0.610613810741688,0.4857316332726169,0.3992411370753301,0.5483281367594882,0.07413250896951427,0.04704834159241746,0.12136639191591314,0.06935204616422555,0.09530478363846089
244,262,강서구,화곡본동,0.15880935110000516,0.13905218489696253,0.16096195195749496,0.14685046660574197,0.19371698650112013,0.09235794685237544,0.22058823529411764,0.18214936247723132,0.13638199148183985,0.14514568325986452,0.10416086517275275,0.06610589767632692,0.17052746208378972,0.09744401431090752,0.13390925325568515
245,263,강서구,화곡2동,0.06724359910499071,0.05887795220221343,0.06815506070868281,0.06217992738620093,0.08202430942960626,0.039106518999554744,0.15025575447570333,0.078064012490242,0.04190508118157091,0.053757660466616494,0.04410415075300707,0.027990785508508025,0.07220532177340058,0.041260078152280985,0.056700314576712055
246,264,강서구,화곡3동,0.07296645860031964,0.063888841703315,0.07395549145346444,0.06747183602215538,0.08900510198240526,0.04243473345585792,0.3516624040920716,0.32092982912655044,0.1569535767891565,0.18815181163315772,0.04785769502675329,0.030372980018996704,0.07835045556023763,0.044771574153774064,0.061525872862258524
247,265,강서구,화곡4동,0.11731861972399463,0.10272323567541418,0.11890882934994422,0.10848412860347105,0.14310624214413306,0.06822839463019999,0.18542199488491048,0.3469511666232978,0.15619166622221883,0.10751532093323299,0.07694766667150676,0.04883498746501796,0.12597524226238194,0.07198566816534535,0.09892395263035846
248,266,강서구,화곡6동,0.1602400659738374,0.14030490727223793,0.16241205968542122,0.14817344389526432,0.1954621845607101,0.09319000132845875,0.22058823529411764,1.1796339665192124,0.5188610960845416,0.2956671325663907,0.10509925174450649,0.06670144631421511,0.17206374552415796,0.09832188831128078,0.13511564254933406
249,267,강서구,화곡8동,0.07582788834798412,0.06639428645386579,0.07685570674239352,0.07011779034013259,0.09249549810158515,0.04409883895999448,0.1374680306905371,0.22551825830514355,0.12952479637940098,0.20965487581980433,0.04973446817026076,0.03156407727424105,0.08142302244097419,0.046527322154520594,0.06393865256050718
250,268,강서구,가양1동,0.6724359910499071,0.5887795216835723,0.6815506075875987,0.6217992730788067,0.8202430955538192,0.39106518309948746,0.24616368286445012,0.3989938416167924,0.7436247133311492,0.2634125362864208,0.44104150551680193,0.2799078550850802,0.7220532177340059,0.4126007811185976,0.5670031435452189
251,269,강서구,가양2동,0.14307148745297482,0.1252722386560792,0.14501076761799983,0.13229771772633353,0.17451980753119142,0.08320535795954923,0.04475703324808184,0.11275912915257177,0.0777148778276406,0.2419094720997742,0.09383861892326782,0.059554862782749074,0.15362834421437477,0.0877874003068016,0.1206389665817438
252,270,강서구,가양3동,0.1416407725791426,0.12401951628080382,0.14356065989007355,0.13097474043681118,0.17277460947160148,0.08237330348346593,0.1054987212276215,,0.04800036571707213,0.07526072465326308,0.0929002323515141,0.05895931414486087,0.1520920607740065,0.0869095263064283,0.11943257728809491
253,271,강서구,발산1동,0.42349160279384396,0.37080582646713606,0.4292318719422943,0.3916012442819786,0.5165786303552145,0.24628785942234452,0.5242966751918159,0.3469511666232978,0.27124016182980437,0.36017632512633047,0.2777623104827886,0.17628239381722646,0.4547398989070152,0.25985070478417427,0.35709134145968496
254,272,강서구,공항동,1.5551870688321587,1.3617092341125834,1.5762670435018797,1.4380761910090805,1.8970303080684363,0.9044422466061087,0.09910485933503836,0.28623471246422066,0.2293350806482335,0.13439415116654121,1.02002577869661,0.6473613584203535,1.669940101557243,0.9542490406962778,1.3113455676934183
255,273,강서구,방화1동,0.1487943469483038,0.1302831281571808,0.15081119819585795,0.13758962636228794,0.18150059976955124,0.08653357241585241,0.25895140664961636,0.3035822707953855,0.2537162187902384,0.3386732609396839,0.09759216319701407,0.06193705729323775,0.15977347797584782,0.09129889630829464,0.1254645254227657
256,274,강서구,방화2동,0.917088234614722,0.8029950497741825,0.9295190202160474,0.8480283702681354,1.1186719662592153,0.5333463467964105,0.15025575447570333,0.3035822707953855,0.21714451157723108,0.04838189441995484,0.601505542848823,0.38174667048033356,0.9847576863413476,0.5627172355866387,0.7732957766388552
257,275,강서구,방화3동,0.34051014018132597,0.2981479280240393,0.34512562689411647,0.31486856801636925,0.41535714195567947,0.19802875152996358,0.08631713554987212,0.03469511666232977,0.06019093478807458,0.053757660466616494,0.22333591146702783,0.14174057339460855,0.3656354592134717,0.20893401262778735,0.287120740764507
258,276,강서구,화곡1동,0.1602400659738374,0.14030490727223793,0.16241205968542122,0.14817344389526432,0.1954621845607101,0.09319000132845875,0.23657289002557547,0.5030791916037818,0.32762154378319075,0.2956671325663907,0.10509925174450649,0.06670144631421511,0.17206374552415796,0.09832188831128078,0.13511564254933406
259,277,강서구,우장산동,0.19457722294581098,0.17037024461740932,0.19721464382026402,0.1799248959720585,0.23734693830530817,0.11315928806627776,0.34846547314578,0.156128024980484,0.13866772318265283,0.32254596279969894,0.12762052141352126,0.0809946133771472,0.2089345481183604,0.11939086432023922,0.16406899448451454
260,279,구로구,신도림동,0.26500045244286796,0.31332114754165163,0.292696882862583,0.2479622193328718,0.32162813327866335,0.5038373918640302,0.41560102301790286,0.14745424581490155,0.27428780409755504,0.22578217395978925,0.3052173448380353,0.4119290294862611,0.4058362611736989,0.35438883389851683,0.44642333676212337
261,280,구로구,구로1동,0.18387786494825759,0.21740651057595545,0.20309579626858978,0.17205541756021328,0.22317054156775548,0.34960145628280254,0.19820971867007672,0.052042674993494666,0.07695296726070293,0.11826685302655628,0.21178346339538334,0.28582830617414035,0.2816006710857772,0.2459024561909795,0.30976313203896555
262,281,구로구,구로3동,0.18387786494825759,0.21740651057595545,0.20309579626858978,0.17205541756021328,0.22317054156775548,0.34960145628280254,0.3420716112531969,0.5984907624251886,0.61029036411706,0.306418664659714,0.21178346339538334,0.28582830617414035,0.2816006710857772,0.2459024561909795,0.30976313203896555
263,282,구로구,구로4동,0.0829253116317066,0.09804607335274307,0.09159222178115872,0.0775936196942557,0.10064553835408584,0.15766340158259484,0.23017902813299232,0.3729725041200451,0.2758116252314303,0.20965487581980433,0.09551018965071956,0.12890296160110165,0.12699638101821956,0.11089718608307314,0.13969709882802075
264,283,구로구,구로5동,0.1856805891202296,0.2195379469630024,0.20508693162267877,0.17374223522074297,0.22535848789649432,0.3530289222841698,0.25895140664961636,0.3469511666232978,0.34971695022438265,0.20427910977314268,0.2138597716034509,0.288630544401525,0.28436146176243515,0.2483132645665153,0.31280002503287757
265,284,구로구,고척1동,0.2091160032861143,0.24724661988175856,0.23097168989044758,0.19567086689616892,0.25380179237117295,0.39758596995785445,0.1278772378516624,0.32960360829213287,0.21181113760866752,0.13976991721320287,0.24085178233486645,0.32505964238412927,0.3202517433490268,0.27965377371795613,0.352279640063964
266,285,구로구,고척2동,0.18387786494825759,0.21740651057595545,0.20309579626858978,0.17205541756021328,0.22317054156775548,0.34960145628280254,0.33567774936061384,0.13010668748373666,0.1150484956075856,0.13439415116654121,0.21178346339538334,0.28582830617414035,0.2816006710857772,0.2459024561909795,0.30976313203896555
267,286,구로구,개봉2동,0.14421793330437632,0.17051491028663085,0.15929082064863767,0.13494542537361512,0.17503571887667102,0.2741972214928724,0.26854219948849106,0.10408534998698933,0.11276276390677262,0.13976991721320287,0.1661046767780911,0.22417906373443267,0.22086327135478126,0.19286467152497877,0.2429514761743426
268,287,구로구,개봉3동,0.14602065747634832,0.1726463466736778,0.16128195583580313,0.1366322432952123,0.1772236652054098,0.27762468749423974,0.1054987212276215,0.03469511666232977,0.08228634122926651,0.07526072465326308,0.16818098498615866,0.22698130196181732,0.22362406225971515,0.1952754799005146,0.24598836916825467
269,288,구로구,오류1동,0.10636072579759126,0.12575474627149924,0.117476980215851,0.09952225136968167,0.12908884251432526,0.2022204492562795,0.1694373401534527,0.20817069997397866,0.13333434921408926,0.18277604558649607,0.12250220038213513,0.16533205943998136,0.16288666263017518,0.1422376952345139,0.17917671330363172
270,289,구로구,오류2동,0.829253116317066,0.9804607338659924,0.9159222186462048,0.775936196420422,1.006455383226419,1.576634019273979,0.5115089514066496,0.19082314164281378,0.18971573116747556,0.19352757767981937,0.9551018944939269,1.2890296160110162,1.2699638101821957,1.1089718611002062,1.3969709866137814
271,290,구로구,수궁동,0.4813273522773671,0.5690935129715978,0.5316331138355396,0.4503803573932945,0.5841817115936699,0.9151332258273538,0.1438618925831202,0.16480180414606643,0.11581040617452323,0.05913342651327814,0.5543743600051719,0.7481976249852499,0.7371311682439169,0.6436858411186162,0.8108505510236372
272,291,구로구,가리봉동,0.07210896663475026,0.08525745514331542,0.07964541032431884,0.06747271268680756,0.08751785943833551,0.1370986090224212,0.07352941176470588,0.4510365166102871,0.1828585360650367,0.04300612837329319,0.08305233838904555,0.1120895318261522,0.11043163569007264,0.09643233569512069,0.1214757380871713
273,292,구로구,구로2동,0.31727945325567763,0.37513280254030473,0.35043980546038755,0.29687993592638023,0.38507858121423705,0.6032338852155014,0.19501278772378516,0.3556249457888802,0.4022887793430807,0.2634125362864208,0.3654302889118004,0.493193939928303,0.4858991968841357,0.4243022773280059,0.5344932469169832
274,293,구로구,개봉1동,0.23615686576106726,0.2792181655746086,0.26083871869947084,0.22097313415372177,0.2866209895033292,0.4489979496342737,0.26854219948849106,0.312256049960968,0.2133349587425428,0.12901838511987956,0.27199640948241716,0.3670932166161822,0.36166360679621395,0.3158158996204685,0.3978330416383498
275,295,금천구,가산동,0.37125829322744414,0.4150112896325695,0.5815399556747217,0.45476273532888706,0.3651551609683111,0.0,0.30051150895140666,0.546448087431694,0.713148290653643,0.31179443070637564,0.7695882118694611,0.6064243027098655,0.4172783546203238,0.3390166900025781,0.43004548617849453
276,296,금천구,독산1동,0.3079086638228176,0.3441958711388891,0.48230893151332693,0.37716433209489875,0.302846939088246,0.0,0.3037084398976982,0.2515395958018909,0.2750497146644927,0.13976991721320287,0.6382695875766832,0.5029471398652188,0.3460760957352619,0.2811686041020384,0.35666470911888704
277,297,금천구,독산2동,0.08839483172414155,0.09881221182802646,0.13846189427185698,0.10827684179470025,0.0869417050074283,0.0,0.16624040920716113,0.19082314164281378,0.10590556880433376,0.11826685302655628,0.1832352885403479,0.14438673875510993,0.0993519892086011,0.08071825953083944,0.10239178234409746
278,298,금천구,독산3동,0.13553874197469198,0.15151205809116566,0.21230823778335992,0.1660244905430197,0.13331061438664862,0.0,0.14066496163682865,0.18214936247723132,0.19733483683685207,0.11826685302655628,0.28096077441968764,0.2213929994313459,0.15233971678990352,0.12376799801016458,0.15700073307574286
279,299,금천구,독산4동,0.08692158451246382,0.09716534162524998,0.136154196000608,0.10647222760814809,0.08549267656967523,0.0,0.11508951406649616,0.156128024980484,0.12571524354471272,0.03763036232663154,0.18018136723244785,0.14198029309037036,0.09769612272644114,0.07937295520757108,0.10068525298090568
280,300,금천구,시흥1동,0.2519252704068282,0.2816148036590911,0.39461639854125363,0.3085889990104687,0.24778385908250716,0.0,0.40920716112531963,0.6678809957498483,0.44876532392627755,0.3171701967530373,0.5222205718366744,0.41150220534426996,0.2831531692609997,0.230047039683103,0.29181657998618926
281,301,금천구,시흥2동,0.18562914661372207,0.2075056447598578,0.29076997783736086,0.22738136766444353,0.18257758032693594,0.0,0.23017902813299232,0.017347558331164886,0.03961934948075795,0.13439415116654121,0.38479410492809624,0.30321215145759306,0.2086391773608899,0.16950834500128906,0.21502274308924726
282,302,금천구,시흥3동,0.15763744990572737,0.17621511101995876,0.24692371135132418,0.1930937009916948,0.1550460406385057,0.0,0.07672634271099744,0.13010668748373666,0.10590556880433376,0.04838189441995484,0.32676959806472616,0.2574896841971186,0.17717771409839483,0.1439475628591901,0.1825986785228984
283,303,금천구,시흥4동,0.1281725059860549,0.1432777070772833,0.20076974659403848,0.15700142039346135,0.12606547219788322,0.0,0.2653452685421995,0.10408534998698933,0.08761971519783009,0.2419094720997742,0.26569116788018726,0.20936077110764814,0.1440603843537398,0.11704147625908536,0.1484680845933577
284,304,금천구,시흥5동,0.2047813601562778,0.2289149573959519,0.3207700548628271,0.25084135000108176,0.20141494970328683,0.0,0.2333759590792839,0.3035822707953855,0.13866772318265283,0.16664874744651112,0.4244950839440658,0.3344959447706942,0.23016544167969727,0.1869973012037779,0.23720762925454383
285,306,영등포구,여의동,1.2887701328909866,1.5831730921424858,1.3136301962541932,0.9825921240996859,0.9682933184784047,0.0,0.3932225063938619,0.4597102957758696,1.2015329640606787,0.8708740995591873,1.648017254901069,1.2919390525300178,1.7790945353820204,1.6135558580719918,0.9503041805313015
286,307,영등포구,당산1동,0.11506876187274004,0.1413547403698648,0.11728841040368489,0.08773143969837686,0.08645476074126356,0.0,0.1694373401534527,0.3035822707953855,0.3344787388856296,0.20427910977314268,0.14714439833424367,0.11535170111435186,0.15884772637067712,0.1440674873663528,0.08484858765654886
287,308,영등포구,당산2동,0.23780877454397126,0.29213313009772063,0.24239604813423077,0.18131164186926718,0.17867317190513482,0.0,0.25255754475703324,0.3035822707953855,0.26057341389267724,0.36017632512633047,0.3040984224187961,0.23839351568697287,0.3282853010916651,0.297739473791655,0.1753537476013442
288,309,영등포구,양평1동,0.13501401394184193,0.1658562287006414,0.13761840158706223,0.10293822244019288,0.10144025253180969,0.0,0.18861892583120204,0.1734755833116489,0.26666869842817853,0.13976991721320287,0.1726494268956614,0.1353459959744466,0.18638133227932427,0.16903918518909614,0.09955567593927482
289,310,영등포구,양평2동,0.4602750475607118,0.5654189613666052,0.4691536414478161,0.35092575853244007,0.34581904233617594,0.0,0.23976982097186703,0.24286581663630846,0.29181174713712105,0.12364261907321793,0.5885775913237058,0.4614068044163433,0.6353909055841644,0.5762699493306739,0.3393943500707201
290,311,영등포구,신길1동,0.10126051045638142,0.12439217152548104,0.10321380114856578,0.07720366683014465,0.0760801891630279,0.0,0.14066496163682865,0.2775609332986382,0.12190569071002445,0.11289108697989463,0.12948706916511168,0.10150949697570195,0.13978599920315218,0.12677938892550644,0.07466675709332499
291,312,영등포구,신길3동,0.07978100824153166,0.09800595332310627,0.08131996456658569,0.060827131489398965,0.059941967476623725,0.0,0.079923273657289,0.16480180414606643,0.10285792653658313,0.18815181163315772,0.1020201162589397,0.07997717944037899,0.11013442360922451,0.09988679129097322,0.05882835424185466
292,313,영등포구,신길4동,0.05369875555456234,0.0659655455059369,0.05473459145495023,0.040941338612931706,0.04034555484488876,0.0,0.05434782608695652,0.008673779165582443,0.04266699174850856,0.03225459627996989,0.06866738629196746,0.05383079385883941,0.07412893898481919,0.06723149408633299,0.039596007684151224
293,314,영등포구,신길5동,0.0721097574430405,0.0885823039651153,0.07350073723972474,0.05497836875581802,0.054178316739576876,0.0,0.04156010230179028,0.10408534998698933,0.043428902315446216,0.03225459627996989,0.09221048849536219,0.0722870660231739,0.09954457520818577,0.09028229209728642,0.05317178139813282
